,author,publishedAt,source,url,urlToImage,char,transgender,new,year,woman,people,state,gender,school,news,right,court,week,political,trans,care,genderaffirming,child,ohio,site,said,story,online,republican,medical,ban,gov,medium,president,group,tuesday,time,life,lgbtq,student,wednesday,city,social,say,public,minor,brianna,parent,light,florida,campaign,world,mike,bud,house,commentator,discussing,department,sport,according,mediagazer,day,law,legal,supreme,case,american,autogenerated,memeorandum,sister,humanedited,summary,nowunlike,techmeme,person,bathroom
212,Robert Schmad,2024-01-25T18:43:58Z,,https://dailycaller.com/2024/01/25/group-sues-federal-government-wants-taxpayers-cover-sex-changes-transgender-veterans/,https://cdn01.dailycaller.com/wp-content/uploads/2023/01/GettyImages-457554150-2-scaled-e1673464577186.jpg,0.03733034384743302,0.08297860207139827,0.0,0.0,0.0,0.0,0.0,0.1360417025147531,0.0,0.14517816286630614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15876952196288663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16708676154039065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,Laura Harris,2024-02-08T06:00:00Z,,https://www.naturalnews.com/2024-02-08-trans-athletes-dominate-womens-collegiate-volleyball-game.html,https://www.naturalnews.com/wp-content/uploads/sites/91/2024/02/volleyball-3.png,0.0348113082354129,0.07737924154828665,0.0,0.0,0.11762638910360544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,PTI,2024-02-09T09:45:50Z,,https://www.moneycontrol.com/news/trends/health/transgenders-benefited-from-ayushman-bharat-jan-arogya-scheme-govt-12233441.html,https://images.moneycontrol.com/static-mcnews/2019/03/transgender-770x421.jpg,0.03334443062284182,0.07411863794392559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,Donald Padgett,2024-02-07T20:40:57Z,,https://www.advocate.com/georgia-womens-bill-of-rights,https://www.advocate.com/media-library/atlanta-georgia-lgbtq-women-marching-rainbow-flag-crosswalk-protest-signs-no-pride-without-justice-for-all.jpg?id=51395673&width=1200&height=600&coordinates=0%2C0%2C0%2C78,0.039987591024265176,0.0,0.0,0.0,0.0,0.0,0.0,0.2914508360618151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17898032531799193,0.0
216,ERIC KIM,2024-01-16T14:58:19Z,,https://erickimphotography.com/blog/2024/01/16/sex/,,0.036982711371530905,0.0,0.0,0.0,0.0,0.0,0.0,0.2695496746109264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,The Associated Press,2024-01-16T16:59:54Z,,https://www.bostonglobe.com/2024/01/16/nation/supreme-court-transgender-students-bathrooms/,https://bostonglobe-prod.cdn.arcpublishing.com/resizer/7LIeoIK6pBoa2nee5ri7R1ybtko=/506x0/cloudfront-us-east-1.images.arcpublishing.com/bostonglobe/FG2YPTPRJ4BJLBZQDKGAZQEJC4.jpg,0.044181287475475416,0.09820701055989932,0.0,0.0,0.0,0.0,0.0,0.0,0.1671737480204564,0.0,0.0,0.17986440328311068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18970804025248664,0.0,0.0,0.0,0.19354641425992267,0.0,0.0,0.0,0.0,0.19559857370178244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20492015164628197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2104415325418046
218,Tyler O'Neil,2024-01-25T23:07:01Z,,https://www.dailysignal.com/2024/01/25/missouri-trans-clinic-whistleblower-identifies-lgbt-slams-totalitarian-mentality-lgbtq-groups/,https://first-heritage-foundation.s3.amazonaws.com/live_files/2024/01/Boston-Childrens-trans-protest.jpg,0.03893554096530313,0.0,0.0,0.12669623592206594,0.0,0.0,0.0,0.14189146778022466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Bella Donna,2024-01-14T10:42:25Z,,https://www.metafilter.com/202155/How-to-support-trans-girl-scouts,http://cdn.mefi.us/images/mefi/apple-touch-icon.png,0.035750559994234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1600158122599978,0.0
220,Andrew Chapados,2024-02-05T15:36:52Z,,https://www.theblaze.com/news/uk-posthumos-gender-id-change,https://www.theblaze.com/media-library/remembered-by-the-gender-they-lived-by-let-the-dead-change-their-genders-progressive-uk-politician-says.png?id=51349435&width=1200&height=600&coordinates=0%2C0%2C0%2C141,0.04370672998967077,0.09715215510677187,0.0,0.0,0.0,0.146252822020287,0.0,0.15927894967826006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20022470237093654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,Christopher Wiggins,2024-01-27T16:42:06Z,,https://www.advocate.com/news/maine-gender-care-bill-fails,https://www.advocate.com/media-library/maine-legislature-gender-affirming-care-ban-libs-tiktok-propaganda-angry-doctor-in-trouble.jpg?id=51199183&width=1200&height=600&coordinates=0%2C0%2C0%2C78,0.037846000471500184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14934345476342245,0.15047153584514403,0.0,0.0,0.0,0.0,0.0,0.16411347561868436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Justin Baragona,2024-01-23T00:00:24Z,,https://www.thedailybeast.com/caitlyn-jenner-has-vanished-from-fox-news-airwaves,"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_1688,w_3000,x_0,y_0/dpr_2.0/c_limit,w_740/fl_lossy,q_auto/v1705959408/240122-confider-caitlyn-jenner-hero-WEBSITE_vwcnvt",0.03394979245125291,0.0,0.0,0.0,0.1147153525472886,0.0,0.0,0.0,0.0,0.26406231444901124,0.0,0.0,0.0,0.0,0.13203115722450562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,Zane McNeill,2024-01-22T18:41:48Z,,https://truthout.org/articles/trans-people-in-utah-could-face-6-months-in-jail-for-bathroom-use-under-new-bill/,https://truthout.org/app/uploads/2024/01/2024_0122-utah-capitol-scaled.jpg,0.043285435142803794,0.09621569286587266,0.0,0.0,0.0,0.14484307207396382,0.1500207595865503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1937411348107642,0.0,0.0,0.0,0.0,0.0,0.0,0.1937411348107642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20617446499826106
224,Zane McNeill,2024-01-25T19:56:02Z,,https://truthout.org/articles/ohio-overrides-governors-veto-enacts-gender-affirming-health-care-ban/,https://truthout.org/app/uploads/2024/01/2024_0125-trans-kids-lives-matter-scaled.jpg,0.04611853949436704,0.10251317138832884,0.0,0.0,0.0,0.0,0.0,0.0,0.1745039481880744,0.0,0.0,0.0,0.0,0.0,0.17935556300346783,0.18198757942516883,0.18336224124602363,0.0,0.19802631943760785,0.0,0.0,0.0,0.0,0.0,0.0,0.19802631943760785,0.19802631943760785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20203299768016364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20878375799048124,0.0,0.0,0.0,0.0,0.0,0.211273431945703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,ZEIT ONLINE: News -,2024-01-19T06:51:00Z,die-zeit,https://www.zeit.de/news/2024-01/19/personalnot-in-der-jugendhilfe-kinderschutz-in-gefahr,https://img.zeit.de/news/2024-01/19/personalnot-in-der-jugendhilfe-kinderschutz-in-gefahr-image-group/wide__1300x731,0.030680764541537935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Julianna Frieman,2024-01-20T17:48:36Z,,https://dailycaller.com/2024/01/20/transgender-golfer-hailey-davidson-bumps-female-competitor-championship-ladies-professional-golf-association-qualifying-tour/,https://cdn01.dailycaller.com/wp-content/uploads/2024/01/GettyImages-1801147610-scaled-e1705761507277.jpg,0.03592426407854107,0.07985314107644009,0.0,0.0,0.12138703424149055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,Andrew Powell,2024-01-22T18:17:16Z,,https://dailycaller.com/2024/01/22/nxxt-tour-womens-classic-transgender-lpga/,https://cdn01.dailycaller.com/wp-content/uploads/2024/01/GettyImages-1832678789-scaled-e1705946476585.jpg,0.036454333833044424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14177134922801793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,,2024-02-01T17:55:02Z,,https://mediagazer.com/240201/p14,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/QY4JEWEBOEI6TNMF4NVRNJJRVI.jpg&w=1440,0.03802709216442839,0.0,0.12430265375725584,0.0,0.0,0.0,0.0,0.0,0.0,0.1478878255754144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32656563641423275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1837478273814182,0.170205335008968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,PZ Myers,2024-02-09T13:26:43Z,,https://freethoughtblogs.com/pharyngula/2024/02/09/empirical-data-that-shows-people-finding-happiness-is-good-news/,https://freethoughtblogs.com/pharyngula/wp-content/themes/ftb2-theme/images/logo.png,0.034388822301528794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1539208150622358,0.0
230,Micaela Burrow,2024-02-02T17:30:26Z,,https://dailycaller.com/2024/02/02/these-18-states-are-backing-lawsuit-against-va-for-not-covering-sex-change-surgeries-for-veterans/,https://cdn01.dailycaller.com/wp-content/uploads/2024/02/GettyImages-655290272-scaled-e1706883330743.jpg,0.04032596004946526,0.0,0.0,0.0,0.0,0.0,0.13976366733333925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18049483010951822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,Erin Reed,2024-01-29T15:42:46Z,,https://www.advocate.com/politics/ohio-republicans-ban-trans-care,https://www.advocate.com/media-library/gary-click-ohio-brad-paquette-michigan-happy-republicans-banning-gender-affirming-care-for-trans-people.jpg?id=51211653&width=1200&height=600&coordinates=0%2C0%2C0%2C78,0.03707188547388992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15918129922357147,0.0,0.0,0.0,0.0,0.1548215621485921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,Samantha Bergeson,2024-01-22T20:00:00Z,,https://www.indiewire.com/news/general-news/alok-vaid-menon-being-trans-independent-cinema-1234946880/,https://www.indiewire.com/wp-content/uploads/2024/01/IndiWire_Sundance_20240119_CCF_2895_CF.jpg,0.03833096029371394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29813914487826904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Yaron Steinbuch,2024-02-09T12:22:29Z,,https://nypost.com/2024/02/09/news/transgender-woman-loses-bid-to-sue-ex-over-surgically-removed-nuts/,https://nypost.com/wp-content/uploads/sites/2/2024/02/76190307.jpg?quality=75&strip=all&w=1024,0.041326536831277697,0.09186141624429164,0.0,0.0,0.1396411553609828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1916793438666073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Tyler O'Neil,2024-01-22T08:01:00Z,,https://www.dailysignal.com/2024/01/22/phd-biologist-challenges-splc-debate-accused-him-peddling-pseudoscience-transgender-orthodoxy/,https://first-heritage-foundation.s3.amazonaws.com/live_files/2024/01/Trans-Protest-cistem.jpg,0.03808277447686268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744608252983322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,Joseph Casieri,2024-01-31T15:41:36Z,,https://checkyourfact.com/2024/01/31/fact-check-lia-thomas-leaving-us-more-tolerant-country/,https://cdn01.dailycaller.com/wp-content/uploads/2023/09/GettyImages-1238632140-scaled-e1694022422105.jpg,0.03797288652516753,0.08440685822107445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16305006705425512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1646636978618661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Brandon Poulter,2024-02-03T18:35:19Z,,https://dailycaller.com/2024/02/03/department-education-rule-enshrine-protections-for-gender-identity-heads-white-house/,https://cdn01.dailycaller.com/wp-content/uploads/2024/02/GettyImages-1563491812-scaled-e1706984367126.jpg,0.04001289236060652,0.08894142219760912,0.0,0.0,0.0,0.0,0.0,0.0,0.15140131868666645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17528578914461138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Edith Olmsted,2024-02-06T23:56:57Z,,https://www.thedailybeast.com/trump-anheuser-busch-stock-owner-wants-to-give-bud-light-another-chance,"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_3094,w_5500,x_0,y_344/dpr_2.0/c_limit,w_740/fl_lossy,q_auto/v1707263337/2024-01-27T220236Z_288394234_RC2KQ5AGNS8V_RTRMADP_3_USA-ELECTION-TRUMP_bjwhn4",0.0410711129806879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1763534020795514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18383005762949944,0.0,0.0,0.0,0.0,0.18383005762949944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Christopher Wiggins,2024-01-18T17:26:13Z,,https://www.advocate.com/news/glaad-mark-zuckerberg-trans-statement,https://www.advocate.com/media-library/sarah-kate-ellis-glaad-mark-zuckerberg-meta-facebook.jpg?id=51100228&width=1200&height=600&coordinates=0%2C0%2C0%2C78,0.0374599385990628,0.0832666677632113,0.0,0.0,0.0,0.12534961398655026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,"Erin Reed,Evan Urquhart",2024-02-09T17:41:08Z,,https://www.advocate.com/transgender/misinformation-nyt-trans-care,https://www.advocate.com/media-library/debunking-transgender-healthcare-misinformation.jpg?id=51423467&width=1200&height=600&coordinates=0%2C39%2C0%2C39,0.033523176282669154,0.0,0.10958028966006561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14394365667034856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Kate Anderson,2024-02-02T15:07:40Z,,https://dailycaller.com/2024/02/02/biden-admin-trans-voice-app/,https://cdn01.dailycaller.com/wp-content/uploads/2019/06/GettyImages-1148296341-e1560195277495.jpg,0.03499941930230286,0.07779737842450946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,Arjun Singh,2024-01-24T20:34:26Z,,https://dailycaller.com/2024/01/24/man-instructed-pose-transgender-woman-raped-female-inmate-rikers-island-lawsuit/,https://cdn01.dailycaller.com/wp-content/uploads/2024/01/GettyImages-1471948130-scaled-e1706124740458.jpg,0.03624888345666178,0.08057471123694629,0.11849005940074037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556474479319164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622462565837079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,Kate Anderson,2024-02-08T20:00:53Z,,https://dailycaller.com/2024/02/08/judge-throws-out-case-trans-woman-demanded-refrigerated-testicles-ex-boyfriend/,https://cdn01.dailycaller.com/wp-content/uploads/2024/02/Screen-Shot-2024-02-08-at-13.45.25-e1707417963673.png,0.04104814811823453,0.09124260849006396,0.0,0.0,0.13870048806801516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17982096797664665,0.0,0.0,0.0,0.0,0.0,0.17982096797664665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19038813076365993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
