,author,publishedAt,source,url,urlToImage,char,transgend,new,state,year,peopl,thi,women,gender,school,polit,right,court,ban,tran,week,care,ohio,genderaffirm,republican,news,media,said,stori,site,person,onlin,time,medic,comment,report,wednesday,presid,gov,come,public,say,group,children,tuesday,ghey,veteran,woman,discuss,social,lgbtq,light,student,minor,use,citi,parent,life,legal,trump,sport,florida,dure,recent,brianna,parti,world,govern,american,hous,onli,campaign,mike,vote,bud,senat,rule,dewin,depart,law,legisl,compet,commun,accord,like,face,includ,day,mediagaz,suprem,case,chang,bathroom,girl,advertis,humanedit,autogener,memeorandum,sister,techmem,summari,nowunlik,associ,kill,nation,program,center,announc,post,allow
124,Christopher Wiggins,2024-01-13T19:11:09Z,,https://www.advocate.com/politics/transgender-obscene-cured-west-virginia,https://www.advocate.com/media-library/tktktk.jpg?id=51070838&width=1200&height=600&coordinates=0%2C39%2C0%2C39,0.04832826650522527,0.10667296788020825,0.0,0.0,0.0,0.16171755153973147,0.0,0.0,0.0,0.0,0.0,0.18408683058054648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19363273111032456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2117132212291562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22707991511552492,0.0,0.22139640232519994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,Trudy Ring,2024-02-07T16:43:51Z,,https://www.advocate.com/transgender/us-transgender-survey-findings,https://www.advocate.com/media-library/happy-transgender-nonbinary-queer-couple-kiss-chosen-family-cute-dog.jpg?id=51405429&width=1200&height=600&coordinates=0%2C0%2C0%2C78,0.04638558208897117,0.20476992311514403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17912512830309968,0.0,0.18304135163756416,0.0,0.18442397323475554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21514403628797263,0.0,0.21795182829926102,0.0,0.0,0.0
126,Samantha Bergeson,2024-02-06T20:41:24Z,,https://www.indiewire.com/news/breaking-news/gina-carano-sues-disney-over-the-mandalorian-firing-elon-musk-funding-suit-1234951588/,https://www.indiewire.com/wp-content/uploads/2021/02/Screen-Shot-2021-02-12-at-12.20.02-PM.png,0.03625165839279823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Ryan Adamczeski,2024-01-19T20:08:27Z,,https://www.advocate.com/family/missouri-father-transgender-son,https://www.advocate.com/media-library/rabbi-daniel-bogard-central-reform-congregation-rebukes-missouri-bill-transgender-people-bathrooms-please-just-wash-your-hands.jpg?id=51132322&width=1200&height=600&coordinates=0%2C77%2C0%2C1,0.043421417924962936,0.0958422855726031,0.0,0.14129327789214904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196573588648797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922344933688551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922344933688551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Megan Brock and Kate Anderson,2024-01-22T13:40:22Z,,https://dailycaller.com/2024/01/22/trans-doctor-sex-change-white/,https://cdn01.dailycaller.com/wp-content/uploads/2023/06/GettyImages-662116864-scaled-e1687285605645.jpg,0.04021795006453416,0.08877140451495434,0.0,0.0,0.0,0.13457855790628118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3453800885250478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17618409214978292,0.0,0.0,0.0,0.17618409214978292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18897198983512903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Melissa Koenig,2024-01-26T16:56:02Z,,https://nypost.com/2024/01/26/news/trans-vets-sue-government-to-pay-for-sex-change-operations/,https://nypost.com/wp-content/uploads/sites/2/2024/01/former-army-engineer-natalie-kastner-75509443.jpg?quality=75&strip=all&w=1024,0.039416946153843946,0.17400676395253187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39306091611442584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17450597046660354,0.17642617784541578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18520831459494486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Snejana Farberov,2024-01-31T22:08:24Z,,https://nypost.com/2024/01/31/news/lilly-whitworth-gets-6-years-for-colorado-mass-shootings-plot/,https://nypost.com/wp-content/uploads/sites/2/2024/01/75721481-1.jpg?quality=75&strip=all&w=1024,0.04045434877457789,0.08929319753231182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15207431709136476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Jennifer Sensiba,2024-01-31T08:18:25Z,,https://cleantechnica.com/2024/01/31/in-rush-to-scapegoat-transgender-people-florida-may-have-made-licenses-invalid-at-airports/,https://cleantechnica.com/wp-content/uploads/2024/01/Public-Domain-Don-Quixote-Illustration-by-Gustave-Dore-VII-1863-2000x1000-1-800x400.png,0.038250919001851895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16118689052932827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17316616491664016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1712071608041915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Yaron Steinbuch,2024-02-07T22:46:32Z,,https://nypost.com/2024/02/07/news/video-allegedly-showing-five-trans-players-playing-in-womens-volleyball-game-sparks-outrage/,https://nypost.com/wp-content/uploads/sites/2/2024/02/2024-teams-feature-trans-players-76092437.jpg?quality=75&strip=all&w=1024,0.03906970931395213,0.0862369405756707,0.12128369345065816,0.0,0.0,0.0,0.0,0.14238041293027204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169419904535297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17115395625558483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1748719816316825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Isabel Fattal,2024-01-24T23:43:00Z,,https://www.theatlantic.com/newsletters/archive/2024/01/can-netanyahu-outlast-this-war/677239/?utm_source=feed,,0.040138161806659266,0.0,0.12460047944337627,0.0,0.0,0.0,0.1398481573064382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1723474450559026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1796542645807979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Justin Baragona,2024-02-07T21:38:53Z,,https://www.thedailybeast.com/caitlyn-jenner-faces-anti-trans-right-wing-rage-for-backing-trump-on-bud-light,"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_675,w_1200,x_0,y_0/dpr_2.0/c_limit,w_740/fl_lossy,q_auto/v1707341854/240208-Baragona-CJ-Trump-Bud-Light-hero_spvcq9",0.03922550143487137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17183643990639755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17183643990639755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17556929106618147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1775782079923357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,Scott Alexander,2024-02-07T10:31:40Z,,https://www.astralcodexten.com/p/you-dont-hate-polyamory-you-hate,"https://substackcdn.com/image/fetch/w_1200,h_600,c_fill,f_jpg,q_auto:good,fl_progressive:steep,g_auto/https%3A%2F%2Fsubstack-post-media.s3.amazonaws.com%2Fpublic%2Fimages%2F525bbd7f-844c-402e-b363-1458475892db_291x173.jpeg",0.035985856749111846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15764442223934733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1629119761588367,0.0
136,,2024-01-24T20:48:02Z,cbs-news,https://www.cbsnews.com/news/ohio-gender-affirming-care-ban-transgender-athletes-restrictions-mike-dewine/,https://assets2.cbsnewsstatic.com/hub/i/r/2024/01/11/2b3238ad-85ef-4392-ad64-9d5507209770/thumbnail/1200x630/fea57d3fa3fdb3f054662c90f3a45ec8/gettyimages-1244495868.jpg?v=9bdba4fec5b17ee7e8ba9ef8c71cf431,0.04792153215528106,0.21155040021218058,0.0,0.0,0.0,0.0,0.0,0.17463880986909838,0.0,0.0,0.0,0.0,0.0,0.19053074178571885,0.0,0.0,0.1891023379079513,0.20013242849652402,0.19053074178571885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2057681084128947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2121573153426131,0.0,0.0,0.0,0.0,0.0,0.0,0.21953311344083679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22226802788020616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Tim Challies,2024-01-31T05:01:00Z,,https://www.challies.com/a-la-carte/a-la-carte-january-31-2024/,https://www.challies.com/media/2023/11/cover-a-la-carte-wed-b.jpg,0.035454449902482324,0.0,0.22012176230340164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Toussaint Egan,2024-02-02T23:15:00Z,polygon,https://www.polygon.com/2024/2/2/24050727/new-movies-watch-wonka-netflix-orion-and-the-dark-beekeeper,https://cdn.vox-cdn.com/thumbor/t0Y3LIRJeP_puhmwLkpXy0oZOGw=/522x0:4592x2131/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/25160599/wonka_point.jpg,0.037434909567440784,0.0,0.2324176031025262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14356392536877272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,"iDNES.cz, ČTK",2024-02-02T17:51:00Z,,https://www.idnes.cz/zpravy/zahranicni/vrazda-britanie-transgender-soud-dozivoti-mladistvi.A240202_175209_zahranicni_svm,https://1gr.cz/tempimg/fb/2024/2/SVM9766181783_profimedia_0842856298.jpg,0.029662685743059358,0.06547320962087408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Yaron Steinbuch,2024-01-26T12:20:44Z,,https://nypost.com/2024/01/26/news/lia-thomas-in-secret-legal-fight-to-end-ban-with-olympic-hopes/,https://nypost.com/wp-content/uploads/sites/2/2024/01/penn-quakers-swimmer-lia-thomas-15738559.jpg?quality=75&strip=all&w=1024,0.0411265426120646,0.09077690296643372,0.0,0.0,0.0,0.0,0.0,0.14987606056769656,0.0,0.0,0.0,0.0,0.0,0.16351461062571876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18207466409100728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19075173745060423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Yaron Steinbuch,2024-02-09T18:26:06Z,,https://nypost.com/2024/02/09/news/utah-school-board-member-faces-calls-to-resign-over-post-falsely-suggesting-teen-girl-was-transgender/,https://nypost.com/wp-content/uploads/sites/2/2024/02/natalie-cline-utah-state-school-76204369.jpg?quality=75&strip=all&w=1024,0.04131514453339644,0.09119319612468722,0.0,0.13443946505384574,0.0,0.0,0.0,0.0,0.0,0.3106203699116575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16553385525124079,0.0,0.0,0.0,0.0,0.17915689585666827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17740123817191988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17740123817191988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1870382547273852,0.0
142,Robert Schmad,2024-02-12T17:51:39Z,,https://dailycaller.com/2024/02/12/biden-hhs-1-4-million-transgender-people-study-covid-19/,https://cdn01.dailycaller.com/wp-content/uploads/2023/08/GettyImages-1507307088-1-scaled-e1691671607772.jpg,0.0410137219372913,0.09052787859443365,0.0,0.0,0.0,0.13724139454728834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1835731812497438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,,2024-01-16T12:05:42Z,cbs-news,https://www.cbsnews.com/news/transgender-politician-samantha-gomez-fonseca-killed-mexico-wave-of-murders-protests-lgbtq/,https://assets1.cbsnewsstatic.com/hub/i/r/2024/01/16/69d84895-1d9f-4e94-a045-2f701aaea94b/thumbnail/1200x630/3d10ea8817191e2ef3578309e86d7628/ap24016008981199.jpg?v=50926e3bde2e7c9caafa13eb3f9693b5,0.04891833033335431,0.10797539116862634,0.0,0.0,0.0,0.1636920415108723,0.0,0.0,0.0,0.0,0.0,0.18633443819851792,0.0,0.0,0.0,0.1876031652351275,0.0,0.0,0.0,0.0,0.0,0.0,0.20251899584769215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20805433654700484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22689134343942094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22985244667300994,0.0,0.0,0.0,0.0,0.0,0.0
144,Dana Kennedy,2024-02-10T18:48:39Z,,https://nypost.com/2024/02/10/news/transgender-woman-accused-of-sexually-abusing-infant-escapes-jail-time-after-copping-plea-deal/,https://nypost.com/wp-content/uploads/sites/2/2024/02/76250258.jpg?quality=75&strip=all&w=1024,0.03785682954619098,0.0835598016285299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14938618718973082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15672503647256303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625517352197316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16944325712377775,0.0,0.0,0.0,0.17558626501681474,0.0,0.17558626501681474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Tyler O'Neil,2024-02-07T08:01:00Z,,https://www.dailysignal.com/2024/02/07/transgender-series-part-1-rapid-onset-gender-dysphoria/,https://first-heritage-foundation.s3.amazonaws.com/live_files/2024/02/Gender-Affirming-Care-photo.jpg,0.04425924102267209,0.09769157756782834,0.0,0.0,0.0,0.0,0.1542066956283809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1900427614775668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
